employee_id,employee,domain,skill,experience_years,project
E0806,805,OD,Organization Design,4.1,Workforce Planning
E0806,805,Digital,Document Intelligence,1.2,Organization Health Assessment
E0966,965,Digital,Process Mining,5.5,Learning Academy
E0754,753,OD,Leadership Coaching,1.6,Organization Memory
E0344,343,Digital,Power BI,6.4,Organization Health Assessment
E0344,343,Management,Lean Process,1.4,Multi-Agent Pilot
E0344,343,Management,Risk Management,2.4,Process Mining
E0932,931,OD,Change Management,9.7,KPI Cascade Program
E0787,786,Digital,Document Intelligence,2.5,AI Dashboard Roadmap
E0268,267,Management,Performance Management,0.2,Leadership Pipeline
E0268,267,Management,Financial Modeling,1.4,Organization Memory
E0268,267,OD,Change Management,0.6,Organization Memory
E0506,505,Management,Lean Process,4.2,Process Standardization
E0506,505,Management,Risk Management,3.3,Data Governance
E0506,505,OD,Change Management,4.4,AI Dashboard Roadmap
E0301,300,OD,Organization Design,5.0,Data Governance
E0301,300,Management,KPI Cascade,2.3,Data Governance
E0301,300,OD,Leadership Coaching,1.0,KPI Cascade Program
E0231,230,Management,Financial Modeling,1.3,KPI Cascade Program
E0724,723,Management,Performance Management,2.4,Document Intelligence
E0724,723,Management,KPI Cascade,5.0,Process Mining
E0696,695,OD,Change Management,2.8,Workforce Planning
E0603,602,OD,Organization Design,1.4,Data Governance
E0603,602,Management,Financial Modeling,0.5,AI Dashboard Roadmap
E0794,793,OD,Leadership Coaching,2.5,Document Intelligence
E0794,793,Management,KPI Cascade,1.0,KPI Cascade Program
E0139,138,OD,Organization Design,3.6,Green Culture Program
E0950,949,OD,Leadership Coaching,3.0,ONA Pilot
E0950,949,Management,Financial Modeling,0.9,Learning Academy
E0950,949,Management,KPI Cascade,1.5,Multi-Agent Pilot
E0940,939,OD,Succession Planning,1.8,Workforce Planning
E0940,939,Management,Financial Modeling,0.5,ONA Pilot
E0940,939,OD,Leadership Coaching,5.1,Process Standardization
E0525,524,Digital,Document Intelligence,3.0,Process Mining
E0525,524,Digital,Power BI,13.6,ONA Pilot
E0768,767,Management,Risk Management,3.2,Multi-Agent Pilot
E0768,767,Digital,Document Intelligence,3.3,Learning Academy
E0768,767,Digital,Process Mining,1.8,Multi-Agent Pilot
E0694,693,OD,Succession Planning,1.9,ONA Pilot
E0694,693,Digital,Python,2.1,KPI Cascade Program
E0694,693,Management,KPI Cascade,0.7,Workforce Planning
E0366,365,Management,KPI Cascade,2.1,Multi-Agent Pilot
E0366,365,Digital,Process Mining,0.9,KPI Cascade Program
E0880,879,Digital,AI Dashboard,2.9,Document Intelligence
E0229,228,Management,Risk Management,2.9,Decision Center
E0470,469,Management,Risk Management,3.3,Organization Health Assessment
E0470,469,OD,Leadership Coaching,8.8,Document Intelligence
E0470,469,Management,KPI Cascade,4.0,ONA Pilot
E0245,244,Management,Performance Management,2.7,ONA Pilot
E0245,244,OD,Change Management,7.0,Process Mining
E0245,244,Management,Risk Management,3.7,Process Mining
E0621,620,Digital,Document Intelligence,5.7,KPI Cascade Program
E0276,275,Digital,Process Mining,0.7,Data Governance
E0276,275,Digital,AI Dashboard,0.5,AI Dashboard Roadmap
E0667,666,Digital,AI Dashboard,1.9,KPI Cascade Program
E0667,666,OD,Change Management,4.8,AI Dashboard Roadmap
E0667,666,OD,Organization Design,2.9,Process Mining
E0118,117,Management,Performance Management,0.7,Decision Center
E0118,117,Management,Financial Modeling,3.2,Decision Center
E0118,117,Management,Risk Management,1.2,AI Dashboard Roadmap
E0248,247,Management,Risk Management,2.5,Data Governance
E0248,247,Digital,AI Dashboard,3.6,Process Standardization
E0323,322,OD,Organization Design,3.9,ONA Pilot
E0459,458,OD,Organization Design,0.7,Organization Memory
E0459,458,OD,Leadership Coaching,4.5,AI Dashboard Roadmap
E0490,489,OD,Leadership Coaching,5.9,Learning Academy
E0861,860,Digital,Process Mining,2.4,Process Standardization
E0380,379,Digital,Process Mining,0.7,Decision Center
E0380,379,OD,Succession Planning,2.3,Organization Health Assessment
E0897,896,Management,Risk Management,2.4,Data Governance
E0810,809,OD,Leadership Coaching,3.1,KPI Cascade Program
E0166,165,Management,Lean Process,4.2,Leadership Pipeline
E0041,40,Digital,Power BI,2.1,Multi-Agent Pilot
E0041,40,Digital,Python,1.3,Organization Health Assessment
E0978,977,Digital,Process Mining,2.2,Data Governance
E0978,977,Digital,AI Dashboard,2.7,KPI Cascade Program
E0830,829,Digital,Process Mining,1.6,Leadership Pipeline
E0830,829,OD,Change Management,5.0,Leadership Pipeline
E0830,829,Digital,Python,3.4,KPI Cascade Program
E0974,973,OD,Change Management,4.7,Workforce Planning
E0875,874,OD,Leadership Coaching,4.8,ONA Pilot
E0875,874,OD,Succession Planning,7.9,Multi-Agent Pilot
E0476,475,Management,KPI Cascade,4.3,Organization Health Assessment
E0476,475,Digital,Document Intelligence,10.5,Green Culture Program
E0476,475,Management,Risk Management,2.3,KPI Cascade Program
E0840,839,Digital,Document Intelligence,2.5,Workforce Planning
E0840,839,Management,Risk Management,0.8,Leadership Pipeline
E0840,839,Digital,Process Mining,5.2,AI Dashboard Roadmap
E0666,665,OD,Leadership Coaching,1.4,Document Intelligence
E0666,665,Management,Financial Modeling,6.5,Multi-Agent Pilot
E0666,665,Management,Risk Management,2.0,Decision Center
E0200,199,OD,Organization Design,1.2,KPI Cascade Program
E0200,199,Management,Lean Process,11.0,Process Standardization
E0200,199,Management,Financial Modeling,5.6,Workforce Planning
E0197,196,OD,Change Management,0.5,Data Governance
E0197,196,Management,Risk Management,5.1,Decision Center
E0197,196,Management,KPI Cascade,1.7,Multi-Agent Pilot
E0778,777,OD,Organization Design,1.6,Green Culture Program
E0072,71,Management,KPI Cascade,3.1,Green Culture Program
E0072,71,OD,Succession Planning,2.9,Learning Academy
E0072,71,Digital,AI Dashboard,2.7,Leadership Pipeline
E0163,162,Digital,AI Dashboard,11.6,Decision Center
E0163,162,Management,Lean Process,5.0,Learning Academy
E0154,153,Management,Lean Process,1.4,Organization Health Assessment
E0154,153,OD,Organization Design,5.1,Learning Academy
E0687,686,Digital,Document Intelligence,2.6,Multi-Agent Pilot
E0495,494,Digital,Document Intelligence,5.0,Learning Academy
E0495,494,OD,Organization Design,7.7,Learning Academy
E0885,884,OD,Organization Design,0.7,Document Intelligence
E0885,884,Management,Financial Modeling,5.4,Decision Center
E0885,884,OD,Leadership Coaching,2.7,Organization Memory
E0733,732,OD,Organization Design,5.0,KPI Cascade Program
E0733,732,Management,Risk Management,0.8,Learning Academy
E0733,732,Digital,Process Mining,2.1,Leadership Pipeline
E0782,781,Digital,AI Dashboard,0.9,Process Mining
E0782,781,OD,Organization Design,2.4,Leadership Pipeline
E0782,781,Digital,Document Intelligence,4.1,Organization Memory
E0335,334,OD,Leadership Coaching,9.3,Leadership Pipeline
E0335,334,OD,Succession Planning,2.2,Learning Academy
E0335,334,Management,Lean Process,5.4,Organization Health Assessment
E0038,37,Digital,Power BI,2.5,Organization Health Assessment
E0685,684,Digital,Document Intelligence,7.1,Green Culture Program
E0685,684,Management,Lean Process,2.0,Process Standardization
E0457,456,OD,Change Management,1.6,Green Culture Program
E0457,456,Management,Risk Management,1.9,KPI Cascade Program
E0457,456,OD,Succession Planning,5.3,Green Culture Program
E0152,151,Digital,Python,0.6,Leadership Pipeline
E0294,293,OD,Leadership Coaching,0.6,Multi-Agent Pilot
E0294,293,Management,Lean Process,3.7,Multi-Agent Pilot
E0294,293,Digital,AI Dashboard,11.9,ONA Pilot
E0085,84,OD,Organization Design,3.0,Decision Center
E0085,84,Digital,AI Dashboard,7.4,Process Mining
E0878,877,Digital,Power BI,0.7,KPI Cascade Program
E0878,877,Management,Lean Process,3.2,ONA Pilot
E0878,877,Digital,Document Intelligence,2.1,KPI Cascade Program
E0669,668,Management,Financial Modeling,1.5,Process Standardization
E0669,668,Digital,Python,0.9,KPI Cascade Program
E0669,668,Management,Lean Process,3.0,KPI Cascade Program
E0624,623,OD,Succession Planning,1.2,Green Culture Program
E0624,623,Management,KPI Cascade,7.6,Organization Health Assessment
E0628,627,Digital,AI Dashboard,4.8,Data Governance
E0628,627,Management,Risk Management,1.5,Process Mining
E0124,123,OD,Leadership Coaching,2.2,Process Mining
E0124,123,Management,Financial Modeling,0.3,Learning Academy
E0749,748,Digital,Process Mining,0.2,AI Dashboard Roadmap
E0906,905,Management,KPI Cascade,2.2,AI Dashboard Roadmap
E0356,355,Management,Risk Management,2.8,Organization Memory
E0109,108,OD,Succession Planning,1.9,Leadership Pipeline
E0109,108,Digital,Process Mining,1.1,Decision Center
E0400,399,Management,Risk Management,2.2,ONA Pilot
E0298,297,OD,Succession Planning,6.6,Multi-Agent Pilot
E0298,297,Management,Risk Management,1.2,Organization Health Assessment
E0298,297,Digital,Python,0.8,Organization Memory
E0342,341,Digital,Power BI,4.0,Learning Academy
E0342,341,Digital,Process Mining,3.6,Learning Academy
E0342,341,OD,Leadership Coaching,2.9,Document Intelligence
E0595,594,OD,Organization Design,1.6,Workforce Planning
E0595,594,Digital,Document Intelligence,0.4,Organization Memory
E0595,594,OD,Leadership Coaching,2.7,Process Standardization
E0719,718,Digital,Process Mining,1.5,Organization Health Assessment
E0719,718,Management,Performance Management,1.9,Multi-Agent Pilot
E0955,954,Digital,Power BI,2.2,Organization Memory
E0407,406,Digital,AI Dashboard,5.5,KPI Cascade Program
E0576,575,OD,Organization Design,5.2,Process Mining
E0576,575,Digital,Process Mining,2.6,Data Governance
E0576,575,Management,Risk Management,6.8,KPI Cascade Program
E0735,734,Management,Financial Modeling,1.5,Decision Center
E0735,734,OD,Change Management,4.1,Process Mining
E0915,914,Digital,Document Intelligence,1.5,Data Governance
E0736,735,Digital,Process Mining,3.0,Data Governance
E0736,735,Digital,Document Intelligence,7.8,KPI Cascade Program
E0736,735,Management,Performance Management,1.8,Organization Health Assessment
E0417,416,Digital,Power BI,3.3,Learning Academy
E0417,416,Digital,Python,5.8,Leadership Pipeline
E0602,601,OD,Change Management,2.3,Multi-Agent Pilot
E0602,601,Management,Financial Modeling,0.4,Green Culture Program
E0602,601,OD,Organization Design,11.5,Document Intelligence
E0296,295,OD,Organization Design,2.1,Document Intelligence
E0296,295,Digital,AI Dashboard,0.4,Data Governance
E0296,295,Digital,Power BI,5.7,Leadership Pipeline
E0468,467,Management,Financial Modeling,0.8,Leadership Pipeline
E0689,688,Digital,AI Dashboard,5.5,Document Intelligence
E0689,688,OD,Organization Design,3.1,Workforce Planning
E0179,178,Digital,Power BI,1.1,ONA Pilot
E0179,178,Management,Lean Process,2.6,Learning Academy
E0179,178,OD,Leadership Coaching,4.8,Organization Memory
E0499,498,OD,Succession Planning,2.7,Learning Academy
E0990,989,Management,KPI Cascade,5.3,Decision Center
E0990,989,Digital,AI Dashboard,2.0,Leadership Pipeline
E0649,648,Digital,AI Dashboard,4.7,Organization Health Assessment
E0946,945,OD,Change Management,1.7,AI Dashboard Roadmap
E0282,281,OD,Leadership Coaching,0.8,Organization Health Assessment
E0282,281,OD,Succession Planning,2.2,AI Dashboard Roadmap
E0790,789,Digital,Document Intelligence,0.8,Decision Center
E0790,789,OD,Succession Planning,1.0,Process Mining
E0140,139,Management,KPI Cascade,7.4,Process Mining
E0140,139,OD,Succession Planning,0.3,Leadership Pipeline
E0140,139,Digital,Document Intelligence,2.5,Learning Academy
E0852,851,Management,Lean Process,1.7,Process Standardization
E0852,851,Digital,Document Intelligence,1.7,Workforce Planning
E0852,851,OD,Succession Planning,7.0,Learning Academy
E0957,956,Management,Financial Modeling,3.4,Decision Center
E0957,956,Management,KPI Cascade,6.7,Document Intelligence
E0008,7,OD,Change Management,1.3,Organization Health Assessment
E0008,7,OD,Leadership Coaching,3.2,Organization Health Assessment
E0900,899,OD,Succession Planning,0.7,Document Intelligence
E0900,899,OD,Change Management,4.1,Workforce Planning
E0613,612,Management,Lean Process,1.8,Document Intelligence
E0613,612,Digital,Process Mining,10.1,Organization Health Assessment
E0613,612,Management,Performance Management,3.3,Process Mining
E0826,825,Management,Risk Management,5.1,Decision Center
E0826,825,Management,Performance Management,1.2,Document Intelligence
E0662,661,Management,Performance Management,1.6,ONA Pilot
E0662,661,OD,Change Management,5.0,KPI Cascade Program
E0662,661,Management,Financial Modeling,2.7,KPI Cascade Program
E0355,354,OD,Change Management,0.6,Data Governance
E0355,354,OD,Leadership Coaching,1.5,Document Intelligence
E0359,358,Management,Performance Management,4.5,Workforce Planning
E0510,509,Management,Lean Process,6.9,KPI Cascade Program
E0510,509,Digital,Power BI,5.9,KPI Cascade Program
E0510,509,OD,Change Management,2.0,Organization Memory
E0452,451,OD,Change Management,1.5,Data Governance
E0435,434,Management,Lean Process,0.9,Process Mining
E0435,434,Management,Financial Modeling,2.4,Document Intelligence
E0435,434,OD,Organization Design,1.4,Learning Academy
E0847,846,Management,Performance Management,1.4,Process Mining
E0847,846,OD,Organization Design,4.5,Decision Center
E0792,791,Digital,Document Intelligence,1.6,Decision Center
E0792,791,Management,Financial Modeling,4.9,Green Culture Program
E0792,791,OD,Succession Planning,2.8,Organization Memory
E0180,179,Digital,Process Mining,0.5,KPI Cascade Program
E0823,822,Management,KPI Cascade,1.2,Data Governance
E0043,42,Management,KPI Cascade,1.1,Process Mining
E0043,42,Digital,Power BI,2.8,Document Intelligence
E0043,42,Management,Lean Process,4.9,Process Mining
E0996,995,Digital,AI Dashboard,4.1,Multi-Agent Pilot
E0996,995,Digital,Power BI,0.2,Data Governance
E0996,995,Management,KPI Cascade,3.7,Workforce Planning
E0533,532,Digital,Python,1.5,ONA Pilot
E0997,996,OD,Leadership Coaching,2.0,KPI Cascade Program
E0997,996,Digital,Power BI,2.4,Data Governance
E0330,329,Digital,Python,1.9,Leadership Pipeline
E0783,782,Digital,Power BI,3.2,Document Intelligence
E0783,782,Management,Lean Process,3.1,Organization Memory
E0783,782,OD,Organization Design,0.5,Leadership Pipeline
E0463,462,OD,Organization Design,5.6,Data Governance
E0463,462,Digital,Document Intelligence,1.9,Decision Center
E0463,462,Digital,Python,1.0,Leadership Pipeline
E0135,134,Management,Lean Process,4.2,Leadership Pipeline
E0053,52,Management,Lean Process,0.6,Process Standardization
E0053,52,Digital,AI Dashboard,1.9,Learning Academy
E0053,52,OD,Leadership Coaching,2.0,Organization Memory
E0260,259,Digital,Document Intelligence,5.7,Green Culture Program
E0260,259,OD,Leadership Coaching,3.7,Organization Memory
E0345,344,OD,Change Management,6.6,Workforce Planning
E0345,344,Management,Performance Management,1.6,Leadership Pipeline
E0345,344,Management,KPI Cascade,1.0,Green Culture Program
E0992,991,Digital,Document Intelligence,4.1,Multi-Agent Pilot
E0992,991,Management,Financial Modeling,14.8,Document Intelligence
E0748,747,OD,Succession Planning,1.9,Organization Memory
E0748,747,Digital,Document Intelligence,2.3,Green Culture Program
E0464,463,Management,KPI Cascade,8.4,AI Dashboard Roadmap
E0464,463,OD,Succession Planning,2.7,Process Standardization
E0464,463,Management,Lean Process,3.0,Workforce Planning
E0130,129,OD,Succession Planning,1.3,AI Dashboard Roadmap
E0130,129,Digital,Power BI,3.1,Decision Center
E0130,129,Management,Performance Management,2.8,Learning Academy
E0420,419,Management,Performance Management,0.3,Workforce Planning
E0420,419,Digital,Python,1.7,ONA Pilot
E0214,213,OD,Succession Planning,3.7,ONA Pilot
E0487,486,Digital,AI Dashboard,0.1,Document Intelligence
E0487,486,OD,Succession Planning,3.3,Workforce Planning
E0487,486,Management,Lean Process,2.7,Multi-Agent Pilot
E0597,596,OD,Change Management,3.6,KPI Cascade Program
E0597,596,Digital,Python,1.5,Multi-Agent Pilot
E0597,596,Digital,Document Intelligence,5.2,Document Intelligence
E0858,857,Management,Performance Management,1.3,AI Dashboard Roadmap
E0385,384,OD,Leadership Coaching,2.2,KPI Cascade Program
E0385,384,OD,Organization Design,8.0,Organization Memory
E0385,384,Management,Financial Modeling,3.5,Data Governance
E0478,477,Management,Performance Management,0.6,Document Intelligence
E0478,477,Digital,AI Dashboard,2.2,Organization Health Assessment
E0563,562,Management,Risk Management,5.0,Learning Academy
E0563,562,OD,Organization Design,9.1,Document Intelligence
E0563,562,Digital,AI Dashboard,1.2,Process Standardization
E0637,636,OD,Succession Planning,3.2,Multi-Agent Pilot
E0637,636,Digital,Document Intelligence,0.4,Learning Academy
E0637,636,Management,Performance Management,5.3,Document Intelligence
E0511,510,Digital,Python,4.7,Process Mining
E0511,510,OD,Organization Design,2.4,Document Intelligence
E0511,510,Digital,AI Dashboard,6.3,Workforce Planning
E0905,904,OD,Succession Planning,2.2,Workforce Planning
E0133,132,Digital,AI Dashboard,3.6,Data Governance
E0133,132,Management,KPI Cascade,2.6,KPI Cascade Program
E0133,132,Digital,Document Intelligence,2.4,Green Culture Program
E0943,942,OD,Succession Planning,1.3,Workforce Planning
E0943,942,Digital,Power BI,4.8,Green Culture Program
E0943,942,Digital,Process Mining,0.7,Workforce Planning
E0785,784,Management,KPI Cascade,3.0,AI Dashboard Roadmap
E0785,784,Management,Financial Modeling,3.9,Leadership Pipeline
E0785,784,OD,Leadership Coaching,4.4,Data Governance
E0682,681,Digital,Document Intelligence,6.5,Workforce Planning
E0682,681,Management,KPI Cascade,6.0,KPI Cascade Program
E0067,66,Digital,Process Mining,4.4,Process Standardization
E0067,66,Digital,Document Intelligence,2.3,KPI Cascade Program
E0150,149,Management,KPI Cascade,1.9,Leadership Pipeline
E0369,368,Management,Lean Process,4.5,AI Dashboard Roadmap
E0369,368,Digital,Python,1.4,Green Culture Program
E0866,865,OD,Leadership Coaching,2.3,Process Mining
E0522,521,OD,Leadership Coaching,2.5,Green Culture Program
E0144,143,Digital,Process Mining,4.5,Green Culture Program
E0704,703,Management,Performance Management,4.0,Decision Center
E0704,703,Management,KPI Cascade,2.8,Document Intelligence
E0704,703,Digital,AI Dashboard,1.0,Data Governance
E0262,261,OD,Organization Design,3.5,AI Dashboard Roadmap
E0262,261,Management,Risk Management,7.0,Organization Health Assessment
E0631,630,OD,Succession Planning,1.3,Multi-Agent Pilot
E0631,630,Management,Performance Management,1.2,KPI Cascade Program
E0185,184,OD,Change Management,2.2,Decision Center
E0185,184,Management,KPI Cascade,2.6,Learning Academy
E0328,327,OD,Succession Planning,1.5,KPI Cascade Program
E0936,935,Digital,AI Dashboard,4.8,Process Mining
E0936,935,Management,Lean Process,2.9,Process Mining
E0164,163,Digital,Process Mining,6.4,ONA Pilot
E0164,163,Management,Lean Process,0.5,Organization Health Assessment
E0164,163,OD,Organization Design,3.9,Data Governance
E0986,985,Management,KPI Cascade,2.3,Organization Memory
E0986,985,Digital,Power BI,4.7,Organization Memory
E0046,45,Management,Risk Management,1.6,Multi-Agent Pilot
