month,department,headcount,turnover_rate,engagement_index,productivity_index,absenteeism_rate
2025-01-01,Automation,11,2.21,79.0,80.6,2.76
2025-01-01,CEO Office,18,1.51,70.8,71.5,2.79
2025-01-01,Customer Success,11,0.95,74.7,73.9,1.91
2025-01-01,Data & AI,55,1.22,78.8,82.5,3.43
2025-01-01,EHS,10,2.72,72.2,75.6,3.27
2025-01-01,Finance,76,1.22,70.1,77.9,2.28
2025-01-01,HR,77,0.71,77.4,77.8,2.47
2025-01-01,IT,56,0.91,75.0,78.4,2.23
2025-01-01,Investment,12,0.63,80.3,82.0,0.69
2025-01-01,Legal,9,1.53,69.4,86.5,3.84
2025-01-01,Maintenance,49,1.72,84.0,79.0,1.45
2025-01-01,Marketing,44,0.0,78.6,76.1,3.59
2025-01-01,Procurement,10,2.3,79.2,68.0,2.81
2025-01-01,Product,3,0.69,74.3,65.6,2.55
2025-01-01,Production,240,1.6,73.7,74.3,1.58
2025-01-01,Quality,71,1.04,71.6,79.7,0.5
2025-01-01,Research,8,1.64,72.8,74.3,2.12
2025-01-01,Sales,83,1.28,78.0,76.8,1.94
2025-01-01,Strategy,26,0.95,75.0,78.9,2.88
2025-01-01,Supply Chain,73,0.39,73.9,80.5,2.84
2025-01-01,Sustainability,29,1.71,74.3,82.0,2.48
2025-01-01,Transformation Office,34,0.9,77.9,80.3,3.95
2025-02-01,Automation,5,0.2,78.7,86.0,1.74
2025-02-01,CEO Office,18,0.91,73.4,70.0,3.08
2025-02-01,Customer Success,8,0.53,81.6,79.3,4.75
2025-02-01,Data & AI,55,0.01,74.9,80.1,3.99
2025-02-01,EHS,15,1.03,78.3,81.9,1.98
2025-02-01,Finance,78,0.0,71.3,75.8,3.14
2025-02-01,HR,74,2.03,78.9,80.1,2.45
2025-02-01,IT,57,1.05,73.5,78.9,2.74
2025-02-01,Investment,6,0.0,76.9,82.4,3.43
2025-02-01,Legal,9,1.48,68.3,74.4,2.23
2025-02-01,Maintenance,47,1.05,79.1,80.2,3.77
2025-02-01,Marketing,42,0.88,79.7,80.4,3.69
2025-02-01,Procurement,12,1.14,74.4,71.7,1.29
2025-02-01,Product,5,0.32,75.0,69.9,2.19
2025-02-01,Production,243,1.09,79.2,78.1,2.41
2025-02-01,Quality,78,0.8,76.4,83.9,1.78
2025-02-01,Research,13,1.81,72.7,76.2,2.07
2025-02-01,Sales,83,0.48,68.4,81.6,3.23
2025-02-01,Strategy,32,0.96,75.5,82.1,4.56
2025-02-01,Supply Chain,74,0.0,78.6,74.1,2.78
2025-02-01,Sustainability,35,1.2,68.2,82.1,3.39
2025-02-01,Transformation Office,39,1.31,73.6,78.2,4.4
2025-03-01,Automation,12,1.33,74.3,87.8,3.27
2025-03-01,CEO Office,12,1.13,73.8,76.6,3.32
2025-03-01,Customer Success,15,0.86,81.0,73.6,2.82
2025-03-01,Data & AI,50,0.37,74.9,84.7,2.77
2025-03-01,EHS,16,1.48,76.9,78.1,4.38
2025-03-01,Finance,76,2.19,74.1,79.2,3.35
2025-03-01,HR,78,0.01,73.9,78.4,1.04
2025-03-01,IT,54,0.95,81.1,82.9,3.13
2025-03-01,Investment,12,2.71,82.0,84.1,0.89
2025-03-01,Legal,4,1.5,72.2,80.9,3.23
2025-03-01,Maintenance,48,2.53,76.9,70.8,3.22
2025-03-01,Marketing,47,0.0,76.5,80.1,3.14
2025-03-01,Procurement,18,1.57,72.1,75.6,3.34
2025-03-01,Product,2,0.22,74.7,68.5,2.61
2025-03-01,Production,242,3.42,74.5,80.9,3.73
2025-03-01,Quality,76,2.23,73.2,73.7,2.54
2025-03-01,Research,13,1.68,74.2,66.6,4.41
2025-03-01,Sales,82,1.4,70.9,73.3,2.75
2025-03-01,Strategy,34,0.41,76.5,83.3,1.95
2025-03-01,Supply Chain,75,0.99,74.1,72.8,2.37
2025-03-01,Sustainability,29,0.93,66.7,75.9,1.0
2025-03-01,Transformation Office,39,0.62,80.1,71.7,3.24
2025-04-01,Automation,13,1.21,79.7,85.6,2.25
2025-04-01,CEO Office,13,0.89,73.7,74.7,2.69
2025-04-01,Customer Success,8,0.56,76.0,77.8,1.82
2025-04-01,Data & AI,57,1.72,80.0,78.0,2.77
2025-04-01,EHS,13,1.83,78.6,79.4,2.91
2025-04-01,Finance,81,2.53,78.2,73.4,3.87
2025-04-01,HR,80,1.9,80.4,80.9,0.85
2025-04-01,IT,51,1.5,76.8,85.7,0.33
2025-04-01,Investment,8,1.36,79.0,79.5,1.71
2025-04-01,Legal,6,1.45,74.0,72.0,1.76
2025-04-01,Maintenance,54,0.49,81.3,75.6,2.25
2025-04-01,Marketing,44,1.81,81.9,78.7,1.43
2025-04-01,Procurement,11,1.82,69.5,76.5,1.33
2025-04-01,Product,7,0.34,80.0,62.7,1.77
2025-04-01,Production,243,1.42,78.5,80.3,2.17
2025-04-01,Quality,74,0.6,78.6,72.7,0.68
2025-04-01,Research,13,2.46,74.8,70.5,2.54
2025-04-01,Sales,82,1.73,71.3,77.8,2.97
2025-04-01,Strategy,28,0.56,65.9,69.4,4.68
2025-04-01,Supply Chain,74,0.68,70.8,78.8,3.04
2025-04-01,Sustainability,30,0.73,72.0,82.7,2.31
2025-04-01,Transformation Office,38,1.66,79.3,72.3,1.04
2025-05-01,Automation,13,2.28,78.7,89.9,3.03
2025-05-01,CEO Office,16,0.11,72.6,78.3,2.62
2025-05-01,Customer Success,14,1.87,78.5,74.6,1.55
2025-05-01,Data & AI,58,0.76,73.3,83.8,4.96
2025-05-01,EHS,12,1.54,74.9,83.7,1.87
2025-05-01,Finance,81,1.51,73.3,83.4,1.95
2025-05-01,HR,76,1.77,77.4,80.7,3.32
2025-05-01,IT,54,0.21,74.6,78.3,0.09
2025-05-01,Investment,13,1.59,78.4,74.9,4.54
2025-05-01,Legal,8,0.54,68.2,72.9,1.71
2025-05-01,Maintenance,50,1.45,81.4,78.0,4.54
2025-05-01,Marketing,40,0.94,73.1,76.1,3.15
2025-05-01,Procurement,17,1.66,74.8,72.7,0.0
2025-05-01,Product,6,0.4,75.6,67.4,4.02
2025-05-01,Production,238,0.41,74.3,80.5,1.17
2025-05-01,Quality,70,0.07,76.3,74.6,3.13
2025-05-01,Research,9,0.78,75.9,68.1,1.56
2025-05-01,Sales,81,0.38,68.7,77.2,3.14
2025-05-01,Strategy,30,1.25,69.1,76.3,4.39
2025-05-01,Supply Chain,73,1.23,80.2,77.6,0.16
2025-05-01,Sustainability,35,0.48,69.6,78.1,1.66
2025-05-01,Transformation Office,36,0.54,76.2,78.4,2.21
2025-06-01,Automation,12,0.91,79.3,87.7,2.41
2025-06-01,CEO Office,15,0.74,67.9,76.1,2.25
2025-06-01,Customer Success,15,1.12,75.2,77.9,4.21
2025-06-01,Data & AI,52,0.79,75.0,88.4,0.5
2025-06-01,EHS,15,1.01,76.4,74.0,2.35
2025-06-01,Finance,84,0.0,71.9,79.2,1.67
2025-06-01,HR,80,1.19,80.6,81.0,3.4
2025-06-01,IT,51,0.82,71.7,85.4,2.37
2025-06-01,Investment,11,1.24,83.2,84.8,3.83
2025-06-01,Legal,11,0.82,66.5,80.6,1.49
2025-06-01,Maintenance,51,1.02,82.7,83.3,2.54
2025-06-01,Marketing,47,1.02,75.5,78.2,3.53
2025-06-01,Procurement,10,1.9,72.9,83.1,2.79
2025-06-01,Product,1,1.5,72.5,67.1,2.91
2025-06-01,Production,239,1.12,76.8,83.8,2.12
2025-06-01,Quality,71,1.37,73.7,78.5,1.76
2025-06-01,Research,11,1.33,74.2,74.8,5.19
2025-06-01,Sales,82,2.99,71.7,75.1,2.62
2025-06-01,Strategy,33,0.98,72.7,72.5,2.32
2025-06-01,Supply Chain,72,0.62,72.6,78.6,3.76
2025-06-01,Sustainability,31,1.11,73.0,83.2,0.3
2025-06-01,Transformation Office,36,1.11,80.8,81.5,2.14
2025-07-01,Automation,5,1.61,76.6,91.6,4.1
2025-07-01,CEO Office,17,1.73,77.1,72.9,3.61
2025-07-01,Customer Success,15,0.61,78.9,77.1,3.65
2025-07-01,Data & AI,56,1.15,73.0,86.5,3.4
2025-07-01,EHS,15,1.42,79.2,77.1,2.81
2025-07-01,Finance,77,2.3,74.8,79.4,2.07
2025-07-01,HR,76,0.0,77.6,74.1,3.72
2025-07-01,IT,54,1.32,74.2,82.9,2.83
2025-07-01,Investment,6,2.28,76.1,78.5,0.82
2025-07-01,Legal,6,1.41,69.6,76.1,1.65
2025-07-01,Maintenance,55,0.0,77.2,81.3,3.07
2025-07-01,Marketing,41,2.35,80.0,81.4,0.0
2025-07-01,Procurement,16,0.85,72.0,70.5,1.73
2025-07-01,Product,7,1.36,73.7,70.0,2.67
2025-07-01,Production,241,0.32,74.1,79.1,2.58
2025-07-01,Quality,71,1.53,75.4,73.0,2.54
2025-07-01,Research,11,1.3,66.9,74.8,0.0
2025-07-01,Sales,76,1.15,67.9,73.7,4.11
2025-07-01,Strategy,27,1.88,73.1,73.3,3.77
2025-07-01,Supply Chain,72,1.51,71.1,73.5,1.66
2025-07-01,Sustainability,31,0.43,69.7,86.6,3.67
2025-07-01,Transformation Office,34,1.61,71.3,69.8,2.32
2025-08-01,Automation,10,1.32,70.7,86.4,2.42
2025-08-01,CEO Office,14,0.11,78.6,66.6,2.95
2025-08-01,Customer Success,13,1.96,71.0,71.7,4.09
2025-08-01,Data & AI,51,1.24,73.8,77.0,2.53
2025-08-01,EHS,17,1.34,75.4,77.3,3.56
2025-08-01,Finance,79,1.33,69.5,76.0,0.93
2025-08-01,HR,73,1.33,78.5,75.7,1.5
2025-08-01,IT,53,0.1,81.5,75.5,4.44
2025-08-01,Investment,8,0.91,79.6,79.5,1.33
2025-08-01,Legal,10,0.94,64.3,75.6,3.31
2025-08-01,Maintenance,55,0.51,83.9,77.4,2.07
2025-08-01,Marketing,45,1.45,74.8,77.2,2.64
2025-08-01,Procurement,11,0.75,70.1,77.8,1.9
2025-08-01,Product,7,1.46,72.7,59.5,3.9
2025-08-01,Production,239,0.83,80.9,71.0,2.42
2025-08-01,Quality,74,1.58,72.9,83.7,2.43
2025-08-01,Research,10,0.09,72.5,76.6,1.75
2025-08-01,Sales,77,0.35,73.3,77.4,3.21
2025-08-01,Strategy,34,1.53,70.7,79.4,2.64
2025-08-01,Supply Chain,80,1.76,77.2,77.2,2.48
2025-08-01,Sustainability,32,0.0,69.7,92.3,3.33
2025-08-01,Transformation Office,36,0.86,78.4,79.8,2.65
2025-09-01,Automation,6,0.08,78.7,90.4,2.0
2025-09-01,CEO Office,16,0.42,67.9,78.0,2.86
2025-09-01,Customer Success,14,1.6,77.3,79.2,2.18
2025-09-01,Data & AI,55,4.12,73.6,86.6,4.44
2025-09-01,EHS,16,0.9,75.4,82.6,3.01
2025-09-01,Finance,84,1.92,73.3,72.7,3.5
2025-09-01,HR,81,0.29,75.4,76.2,1.8
2025-09-01,IT,51,2.03,77.1,76.0,2.96
2025-09-01,Investment,6,0.48,74.1,78.1,3.39
2025-09-01,Legal,9,1.15,69.1,84.9,2.37
2025-09-01,Maintenance,54,2.6,79.1,73.8,1.42
2025-09-01,Marketing,42,1.14,74.8,71.5,3.55
2025-09-01,Procurement,16,2.92,75.8,75.1,2.51
2025-09-01,Product,6,1.19,79.6,67.8,4.0
2025-09-01,Production,241,3.6,73.9,75.2,3.18
2025-09-01,Quality,73,1.6,68.5,89.4,3.18
2025-09-01,Research,11,0.95,73.6,81.6,2.21
2025-09-01,Sales,84,0.67,66.3,75.3,1.43
2025-09-01,Strategy,33,0.98,73.6,78.0,3.0
2025-09-01,Supply Chain,73,0.61,76.6,73.9,2.9
2025-09-01,Sustainability,32,1.89,75.3,73.0,1.62
2025-09-01,Transformation Office,38,1.48,79.1,69.6,2.43
2025-10-01,Automation,11,0.78,79.0,85.0,2.63
2025-10-01,CEO Office,20,0.08,75.4,74.4,2.79
2025-10-01,Customer Success,13,0.17,73.9,78.7,1.9
2025-10-01,Data & AI,50,1.23,75.3,75.4,3.96
2025-10-01,EHS,18,1.08,74.1,80.5,1.1
2025-10-01,Finance,83,0.0,80.5,78.5,4.01
2025-10-01,HR,75,1.27,75.0,84.8,2.71
2025-10-01,IT,55,0.41,77.3,83.2,3.4
2025-10-01,Investment,7,1.26,77.6,77.1,1.3
2025-10-01,Legal,12,1.15,61.3,76.8,3.33
2025-10-01,Maintenance,48,0.92,74.1,76.1,2.84
2025-10-01,Marketing,39,1.9,80.8,72.6,1.25
2025-10-01,Procurement,10,0.92,72.5,74.9,4.65
2025-10-01,Product,3,0.6,79.9,68.2,2.7
2025-10-01,Production,243,0.63,76.8,74.6,3.49
2025-10-01,Quality,70,0.56,75.1,81.6,0.58
2025-10-01,Research,12,1.91,70.7,71.9,2.34
2025-10-01,Sales,78,0.44,72.6,70.1,2.2
2025-10-01,Strategy,29,1.35,74.6,75.6,3.36
2025-10-01,Supply Chain,74,0.56,78.6,77.4,3.77
2025-10-01,Sustainability,29,0.76,72.8,80.7,0.48
2025-10-01,Transformation Office,31,1.93,78.6,76.9,2.11
2025-11-01,Automation,13,0.8,72.3,92.6,3.99
2025-11-01,CEO Office,13,0.56,79.9,75.9,1.82
2025-11-01,Customer Success,13,0.12,76.1,83.2,3.12
2025-11-01,Data & AI,57,0.0,68.4,81.2,2.07
2025-11-01,EHS,14,2.8,79.4,82.7,1.2
2025-11-01,Finance,82,2.49,76.6,78.8,5.23
2025-11-01,HR,81,0.54,78.0,74.1,1.75
2025-11-01,IT,52,2.07,69.0,72.1,0.9
2025-11-01,Investment,12,0.0,83.6,75.6,2.63
2025-11-01,Legal,8,0.65,69.6,79.1,3.14
2025-11-01,Maintenance,55,0.41,73.5,72.7,2.13
2025-11-01,Marketing,47,0.91,75.8,79.3,1.47
2025-11-01,Procurement,15,1.58,71.0,77.8,2.33
2025-11-01,Product,5,1.32,82.6,62.3,2.64
2025-11-01,Production,242,0.33,76.6,71.2,2.87
2025-11-01,Quality,72,2.54,78.2,76.7,4.37
2025-11-01,Research,14,0.48,70.2,74.3,1.42
2025-11-01,Sales,78,0.0,71.8,77.6,5.34
2025-11-01,Strategy,26,1.45,76.0,73.1,1.43
2025-11-01,Supply Chain,73,1.23,70.2,76.6,2.94
2025-11-01,Sustainability,28,1.35,77.2,81.6,1.75
2025-11-01,Transformation Office,34,1.46,75.5,86.4,3.68
2025-12-01,Automation,9,0.82,74.4,85.0,2.79
2025-12-01,CEO Office,16,0.0,73.6,81.7,2.01
2025-12-01,Customer Success,8,1.41,76.2,75.6,2.7
2025-12-01,Data & AI,55,0.3,71.3,84.8,2.56
2025-12-01,EHS,18,0.0,75.7,72.8,3.66
2025-12-01,Finance,82,0.0,71.3,77.1,2.13
2025-12-01,HR,77,0.84,76.1,81.6,2.25
2025-12-01,IT,54,0.76,77.0,78.5,1.76
2025-12-01,Investment,10,1.37,82.5,78.6,1.81
2025-12-01,Legal,12,0.8,72.6,79.0,1.46
2025-12-01,Maintenance,54,1.12,75.5,81.3,2.93
2025-12-01,Marketing,43,1.72,77.8,77.5,2.76
2025-12-01,Procurement,11,0.0,68.7,80.5,4.84
2025-12-01,Product,7,0.64,78.0,71.5,3.86
2025-12-01,Production,235,1.16,80.2,71.1,5.17
2025-12-01,Quality,76,1.77,78.8,76.7,2.84
2025-12-01,Research,10,3.08,73.2,71.9,2.91
2025-12-01,Sales,82,0.53,73.2,86.2,1.48
2025-12-01,Strategy,26,0.05,77.4,79.8,3.2
2025-12-01,Supply Chain,78,0.73,80.7,75.6,3.36
2025-12-01,Sustainability,34,1.58,73.5,76.9,4.22
