month,department,headcount,turnover_rate,engagement_index,productivity_index,absenteeism_rate
2025-12-01,Transformation Office,39,1.26,71.6,81.1,1.65
2026-01-01,Automation,5,2.71,75.8,88.5,2.96
2026-01-01,CEO Office,20,0.0,70.2,74.2,2.72
2026-01-01,Customer Success,11,0.0,73.1,73.6,3.58
2026-01-01,Data & AI,52,1.91,77.5,80.6,3.28
2026-01-01,EHS,12,0.0,75.2,80.4,4.17
2026-01-01,Finance,79,1.79,75.7,79.6,5.71
2026-01-01,HR,78,2.96,77.4,81.7,2.58
2026-01-01,IT,56,1.24,70.4,87.9,3.58
2026-01-01,Investment,12,0.26,79.2,80.8,2.12
2026-01-01,Legal,5,1.32,63.8,72.9,2.31
2026-01-01,Maintenance,50,0.22,80.7,83.1,3.77
2026-01-01,Marketing,40,0.91,75.3,83.7,1.5
2026-01-01,Procurement,17,0.0,70.4,79.0,1.1
2026-01-01,Product,3,1.1,73.4,60.9,1.93
2026-01-01,Production,243,0.69,75.8,71.3,0.77
2026-01-01,Quality,76,1.07,76.5,77.6,3.62
2026-01-01,Research,11,1.49,70.5,82.2,2.24
2026-01-01,Sales,84,0.77,68.4,79.7,2.0
2026-01-01,Strategy,32,0.35,76.2,76.4,2.97
2026-01-01,Supply Chain,80,1.4,76.7,78.2,1.48
2026-01-01,Sustainability,30,0.52,73.5,79.3,3.42
2026-01-01,Transformation Office,38,2.09,74.8,69.4,3.23
2026-02-01,Automation,9,1.48,76.7,84.7,4.33
2026-02-01,CEO Office,20,1.45,76.7,71.1,1.28
2026-02-01,Customer Success,10,1.0,74.8,75.5,3.6
2026-02-01,Data & AI,56,1.95,73.3,71.3,2.01
2026-02-01,EHS,14,0.28,75.4,86.0,4.07
2026-02-01,Finance,78,2.0,70.5,73.7,3.78
2026-02-01,HR,78,0.86,78.0,79.6,2.63
2026-02-01,IT,57,2.23,80.0,81.3,4.05
2026-02-01,Investment,9,0.06,78.2,80.0,3.06
2026-02-01,Legal,8,0.0,67.2,80.5,0.83
2026-02-01,Maintenance,48,0.28,77.8,84.7,3.54
2026-02-01,Marketing,43,0.79,81.2,77.6,3.32
2026-02-01,Procurement,13,1.53,71.6,70.4,4.61
2026-02-01,Product,3,0.84,73.5,63.4,1.78
2026-02-01,Production,242,1.04,76.5,71.5,4.69
2026-02-01,Quality,77,1.61,78.7,77.8,1.83
2026-02-01,Research,9,0.67,76.0,75.3,0.07
2026-02-01,Sales,81,1.31,72.9,76.8,1.97
2026-02-01,Strategy,33,1.89,66.0,82.1,2.15
2026-02-01,Supply Chain,74,1.73,74.0,83.6,1.98
2026-02-01,Sustainability,27,1.67,66.8,73.9,3.41
2026-02-01,Transformation Office,37,0.03,78.0,77.9,3.7
2026-03-01,Automation,9,0.26,75.9,89.0,2.55
2026-03-01,CEO Office,20,1.19,71.0,71.7,1.63
2026-03-01,Customer Success,10,0.0,75.1,66.4,1.58
2026-03-01,Data & AI,56,0.19,72.4,85.4,4.04
2026-03-01,EHS,15,0.6,72.3,77.1,2.75
2026-03-01,Finance,80,1.11,73.3,78.8,0.81
2026-03-01,HR,75,0.0,74.0,78.7,3.36
2026-03-01,IT,52,2.12,75.5,76.8,1.12
2026-03-01,Investment,14,0.37,82.1,71.7,1.08
2026-03-01,Legal,7,0.67,71.6,74.3,3.22
2026-03-01,Maintenance,54,3.05,80.5,87.5,5.25
2026-03-01,Marketing,39,1.07,81.8,78.6,4.39
2026-03-01,Procurement,13,1.45,74.0,75.5,2.61
2026-03-01,Product,6,1.58,78.2,68.8,4.23
2026-03-01,Production,239,1.65,74.4,80.0,5.73
2026-03-01,Quality,75,1.22,78.5,77.1,1.43
2026-03-01,Research,13,0.4,73.5,80.1,1.59
2026-03-01,Sales,79,0.57,71.1,72.0,4.59
2026-03-01,Strategy,28,0.17,74.1,76.4,1.79
2026-03-01,Supply Chain,76,1.55,76.4,73.6,2.29
2026-03-01,Sustainability,30,0.3,76.2,76.3,4.1
2026-03-01,Transformation Office,34,1.36,73.6,70.7,2.34
2026-04-01,Automation,11,0.2,80.0,84.0,3.2
2026-04-01,CEO Office,20,1.8,73.2,71.5,3.33
2026-04-01,Customer Success,7,1.36,77.6,73.5,2.72
2026-04-01,Data & AI,58,3.25,73.4,72.6,5.28
2026-04-01,EHS,17,0.34,70.8,77.5,0.38
2026-04-01,Finance,77,3.33,73.0,79.5,1.92
2026-04-01,HR,79,1.74,76.9,74.8,2.72
2026-04-01,IT,54,2.6,77.1,74.9,0.0
2026-04-01,Investment,11,2.34,79.1,78.3,3.3
2026-04-01,Legal,8,0.95,70.6,81.7,1.72
2026-04-01,Maintenance,50,1.41,81.8,65.5,1.59
2026-04-01,Marketing,40,0.0,79.1,86.6,3.88
2026-04-01,Procurement,16,0.21,72.1,71.7,2.33
2026-04-01,Product,1,2.13,75.8,68.0,2.66
2026-04-01,Production,241,1.19,86.8,75.4,3.5
2026-04-01,Quality,70,1.38,73.1,79.3,1.07
2026-04-01,Research,15,0.66,74.6,71.5,1.69
2026-04-01,Sales,79,4.21,70.1,79.6,3.63
2026-04-01,Strategy,32,1.32,72.6,72.7,3.1
2026-04-01,Supply Chain,76,1.56,75.9,72.0,2.8
2026-04-01,Sustainability,33,0.0,74.1,81.0,2.7
2026-04-01,Transformation Office,38,1.87,76.1,82.7,3.59
2026-05-01,Automation,5,1.0,77.3,85.1,2.6
2026-05-01,CEO Office,15,1.18,74.5,72.5,2.22
2026-05-01,Customer Success,12,0.0,73.9,75.8,3.1
2026-05-01,Data & AI,58,2.63,71.4,80.3,3.37
2026-05-01,EHS,17,2.28,75.7,82.0,3.8
2026-05-01,Finance,83,1.57,69.0,89.1,1.0
2026-05-01,HR,73,0.58,78.2,77.4,3.59
2026-05-01,IT,53,0.48,70.4,79.2,3.21
2026-05-01,Investment,7,1.08,83.7,82.3,3.09
2026-05-01,Legal,7,0.54,66.7,78.8,3.69
2026-05-01,Maintenance,49,1.33,78.2,77.3,3.25
2026-05-01,Marketing,47,1.55,76.8,81.0,1.96
2026-05-01,Procurement,13,0.9,73.9,78.1,1.98
2026-05-01,Product,4,1.88,74.5,61.1,2.75
2026-05-01,Production,240,2.5,76.9,77.0,0.0
2026-05-01,Quality,71,0.86,75.0,78.9,3.21
2026-05-01,Research,11,0.02,71.4,72.8,1.51
2026-05-01,Sales,78,4.17,74.4,75.0,3.39
2026-05-01,Strategy,28,2.52,68.9,71.7,1.94
2026-05-01,Supply Chain,74,0.22,74.1,82.2,2.86
2026-05-01,Sustainability,34,1.52,74.8,81.0,2.91
2026-05-01,Transformation Office,36,1.37,77.3,74.3,2.8
2026-06-01,Automation,5,1.71,73.7,90.8,3.27
2026-06-01,CEO Office,13,0.52,74.7,74.5,2.09
2026-06-01,Customer Success,13,0.68,78.5,81.3,1.53
2026-06-01,Data & AI,51,3.05,68.1,81.1,1.42
2026-06-01,EHS,17,1.16,72.7,85.1,3.48
2026-06-01,Finance,83,2.21,74.6,72.5,1.12
2026-06-01,HR,76,0.86,78.8,78.7,2.65
2026-06-01,IT,55,0.84,75.3,76.0,4.46
2026-06-01,Investment,13,1.26,76.3,79.9,1.06
2026-06-01,Legal,11,1.31,67.3,75.4,0.71
2026-06-01,Maintenance,53,0.79,78.1,81.7,3.29
2026-06-01,Marketing,45,1.61,72.2,68.5,2.34
2026-06-01,Procurement,10,2.67,69.2,72.9,4.48
2026-06-01,Product,2,0.83,73.9,71.2,2.36
2026-06-01,Production,236,2.54,73.1,69.1,0.83
2026-06-01,Quality,72,1.32,82.4,81.4,5.69
2026-06-01,Research,7,1.61,72.8,78.3,1.6
2026-06-01,Sales,77,2.57,75.1,76.9,3.0
2026-06-01,Strategy,26,1.75,71.2,81.0,3.36
2026-06-01,Supply Chain,74,0.07,72.8,68.7,3.17
2026-06-01,Sustainability,32,2.05,73.3,75.2,2.03
2026-06-01,Transformation Office,33,0.7,76.9,73.2,3.46
2026-07-01,Automation,7,1.25,73.4,90.7,2.76
2026-07-01,CEO Office,16,0.8,68.5,83.7,2.45
2026-07-01,Customer Success,15,1.24,73.8,79.7,2.98
2026-07-01,Data & AI,51,3.11,75.9,75.7,1.86
2026-07-01,EHS,14,1.28,76.9,81.5,1.88
2026-07-01,Finance,79,2.19,74.6,82.4,3.97
2026-07-01,HR,74,0.27,74.5,84.4,3.16
2026-07-01,IT,56,1.36,75.9,80.6,4.55
2026-07-01,Investment,8,0.0,73.9,79.9,0.39
2026-07-01,Legal,10,0.85,67.6,82.1,3.14
2026-07-01,Maintenance,48,1.13,79.8,77.7,2.96
2026-07-01,Marketing,40,2.66,75.7,81.5,2.2
2026-07-01,Procurement,14,2.3,71.0,68.7,2.54
2026-07-01,Product,1,1.18,73.2,52.2,3.41
2026-07-01,Production,236,1.64,77.7,78.2,2.07
2026-07-01,Quality,74,0.17,80.6,87.4,3.85
2026-07-01,Research,13,2.03,72.6,75.9,1.0
2026-07-01,Sales,84,2.79,75.3,74.9,4.17
2026-07-01,Strategy,27,0.62,72.5,79.0,3.12
2026-07-01,Supply Chain,80,0.0,76.1,71.5,4.96
2026-07-01,Sustainability,28,1.93,71.9,76.4,2.46
2026-07-01,Transformation Office,35,0.61,74.1,82.3,0.71
2026-08-01,Automation,5,1.09,79.2,86.1,2.42
2026-08-01,CEO Office,18,0.0,71.7,75.4,2.37
2026-08-01,Customer Success,9,1.45,76.3,80.8,1.74
2026-08-01,Data & AI,55,2.13,73.9,78.8,2.78
2026-08-01,EHS,16,1.08,77.0,82.2,1.66
2026-08-01,Finance,79,2.78,69.8,69.8,2.02
2026-08-01,HR,73,1.91,78.2,85.1,2.82
2026-08-01,IT,58,1.61,76.8,78.2,2.28
2026-08-01,Investment,14,1.28,77.9,84.8,0.0
2026-08-01,Legal,8,0.37,72.1,83.8,4.18
2026-08-01,Maintenance,51,0.17,77.4,72.7,4.89
2026-08-01,Marketing,46,1.02,71.9,77.5,2.03
2026-08-01,Procurement,17,2.39,72.8,81.2,2.84
2026-08-01,Product,1,0.0,79.0,63.5,2.18
2026-08-01,Production,235,1.53,75.5,74.4,3.78
2026-08-01,Quality,73,1.67,71.7,74.7,2.26
2026-08-01,Research,9,1.9,72.4,76.1,1.9
2026-08-01,Sales,78,0.94,73.1,75.1,2.24
2026-08-01,Strategy,33,1.18,70.1,72.2,1.29
2026-08-01,Supply Chain,77,1.72,76.9,71.8,0.46
2026-08-01,Sustainability,27,2.02,72.8,85.5,2.47
2026-08-01,Transformation Office,35,0.78,77.1,84.8,1.15
2026-09-01,Automation,5,1.29,78.9,83.3,4.97
2026-09-01,CEO Office,14,1.55,71.5,73.0,2.65
2026-09-01,Customer Success,11,1.48,74.9,66.0,2.56
2026-09-01,Data & AI,52,4.62,75.4,84.2,1.86
2026-09-01,EHS,10,1.89,75.5,79.7,2.5
2026-09-01,Finance,80,2.49,66.3,79.0,0.1
2026-09-01,HR,79,0.0,81.2,82.3,1.88
2026-09-01,IT,57,1.73,77.8,81.8,0.46
2026-09-01,Investment,12,0.69,85.2,75.4,3.23
2026-09-01,Legal,8,0.78,71.4,83.9,2.53
2026-09-01,Maintenance,47,0.35,78.2,81.9,2.56
2026-09-01,Marketing,39,2.14,81.1,81.0,2.3
2026-09-01,Procurement,16,0.71,73.8,78.0,3.58
2026-09-01,Product,5,0.0,72.0,74.0,4.53
2026-09-01,Production,242,2.29,72.8,74.8,2.93
2026-09-01,Quality,70,2.26,70.3,75.4,3.93
2026-09-01,Research,10,1.86,74.1,74.8,2.82
2026-09-01,Sales,79,2.15,73.0,85.7,2.47
2026-09-01,Strategy,32,0.96,76.7,76.0,3.17
2026-09-01,Supply Chain,75,0.91,72.9,78.1,1.68
2026-09-01,Sustainability,30,0.23,66.7,80.0,1.9
2026-09-01,Transformation Office,39,0.92,71.2,79.2,0.51
2026-10-01,Automation,5,0.96,80.0,89.2,1.13
2026-10-01,CEO Office,16,1.63,76.8,77.4,4.37
2026-10-01,Customer Success,10,2.1,78.0,78.6,1.91
2026-10-01,Data & AI,58,3.39,70.2,81.3,4.99
2026-10-01,EHS,15,0.17,73.8,79.3,3.53
2026-10-01,Finance,81,2.98,66.3,79.4,1.23
2026-10-01,HR,76,0.26,80.3,77.5,0.93
2026-10-01,IT,56,1.79,74.4,78.5,2.04
2026-10-01,Investment,13,0.42,80.6,79.5,3.47
2026-10-01,Legal,4,1.92,68.2,77.8,2.2
2026-10-01,Maintenance,52,1.06,82.0,82.5,1.85
2026-10-01,Marketing,43,1.01,81.1,78.0,4.06
2026-10-01,Procurement,13,1.07,72.2,79.1,3.86
2026-10-01,Product,5,2.45,78.9,64.2,3.19
2026-10-01,Production,235,0.93,74.3,71.9,3.18
2026-10-01,Quality,78,0.0,74.8,85.5,2.31
2026-10-01,Research,7,0.56,77.9,75.0,2.36
2026-10-01,Sales,76,1.12,69.0,83.6,5.68
2026-10-01,Strategy,34,0.65,67.5,76.6,3.55
2026-10-01,Supply Chain,72,1.11,76.7,79.5,2.82
2026-10-01,Sustainability,32,2.84,72.1,71.9,3.07
2026-10-01,Transformation Office,35,0.03,76.4,79.7,2.31
2026-11-01,Automation,11,1.7,76.1,87.5,0.89
2026-11-01,CEO Office,14,0.79,79.4,74.1,3.3
2026-11-01,Customer Success,8,1.72,71.8,73.9,3.01
2026-11-01,Data & AI,50,3.6,73.8,75.2,2.88
2026-11-01,EHS,13,1.23,75.2,85.4,3.66
2026-11-01,Finance,80,2.73,75.6,79.2,0.92
2026-11-01,HR,73,0.4,81.3,84.9,3.65
2026-11-01,IT,53,0.69,73.8,80.3,3.96
2026-11-01,Investment,8,0.91,82.2,77.7,2.78
2026-11-01,Legal,4,0.31,68.1,73.8,2.53
2026-11-01,Maintenance,50,0.91,79.7,81.1,2.45
2026-11-01,Marketing,46,2.51,76.2,73.8,2.3
2026-11-01,Procurement,16,0.51,70.5,72.2,4.1
2026-11-01,Product,8,1.19,78.5,66.4,0.58
2026-11-01,Production,240,0.44,74.4,79.9,1.77
2026-11-01,Quality,70,1.7,76.8,77.4,3.62
2026-11-01,Research,12,0.79,75.4,67.5,0.04
2026-11-01,Sales,76,3.6,74.6,73.8,2.46
2026-11-01,Strategy,34,0.7,73.9,76.2,2.15
2026-11-01,Supply Chain,77,0.88,75.8,76.1,1.7
2026-11-01,Sustainability,28,0.5,68.9,76.9,4.5
2026-11-01,Transformation Office,33,1.98,79.4,82.1,2.91
2026-12-01,Automation,13,0.18,77.8,93.1,4.44
2026-12-01,CEO Office,17,0.13,70.4,71.3,0.99
2026-12-01,Customer Success,14,0.63,82.1,75.6,5.84
2026-12-01,Data & AI,52,2.77,76.5,83.7,2.06
2026-12-01,EHS,16,0.95,79.9,75.5,4.02
2026-12-01,Finance,83,3.11,78.1,80.2,1.62
2026-12-01,HR,81,1.44,79.6,77.4,1.2
2026-12-01,IT,59,0.49,77.4,80.5,3.07
2026-12-01,Investment,6,0.14,85.4,82.0,1.57
2026-12-01,Legal,6,1.29,72.9,72.6,1.64
2026-12-01,Maintenance,55,0.45,75.6,75.1,2.99
2026-12-01,Marketing,42,0.17,76.7,67.8,2.37
2026-12-01,Procurement,14,0.25,70.3,75.7,2.6
2026-12-01,Product,6,0.58,80.9,60.5,0.91
2026-12-01,Production,239,1.64,78.6,77.9,1.89
2026-12-01,Quality,78,0.97,74.2,83.0,3.75
2026-12-01,Research,11,1.0,75.5,78.6,2.96
2026-12-01,Sales,79,2.66,73.9,78.1,2.04
2026-12-01,Strategy,28,1.5,76.0,78.9,3.19
2026-12-01,Supply Chain,76,0.41,71.1,78.8,2.11
2026-12-01,Sustainability,32,0.0,66.6,81.8,0.59
2026-12-01,Transformation Office,34,0.22,74.2,75.0,3.94
