project,owner,budget,roi_score,progress,risk_level
Organization Health Assessment,COO,17147,90,17,Medium
KPI Cascade Program,CTO,22974,60,7,Medium
Leadership Pipeline,CTO,12510,63,15,Medium
AI Dashboard Roadmap,CEO,24881,60,49,Low
Green Culture Program,CTO,53112,75,53,High
Process Standardization,COO,85901,95,15,High
Organization Memory,CTO,16064,62,43,High
Learning Academy,CTO,20073,65,51,Medium
Workforce Planning,CEO,109111,79,10,Medium
ONA Pilot,COO,84902,58,5,Low
Data Governance,CEO,56369,81,56,Low
Decision Center,HRD,23235,82,25,Medium
Document Intelligence,COO,30695,94,59,Medium
Process Mining,HRD,46387,61,27,Medium
Multi-Agent Pilot,COO,69469,78,21,Medium
